Ticker,Date,YearMonth,Gross_Profitability,ROIC,FCF_Yield,Revenue_Growth_YoY,Momentum_6M,Accrual_Ratio,Interest_Coverage,Shares_Outstanding_YoY_Growth,Forward_1yr_Return,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
GORO,2022-11-01,2022-11,0.2249095410398019,0.1647140293997293,0.0132733591372911,-0.1777532812015571,-0.1693121693121692,-0.0109803646423237,,0.185623106494889,-0.7324840764331211,0.0,1,0,0,0,0,0,0,0,0,0,0,0
ANET,2022-11-01,2022-11,0.3943200351833249,0.3019177153792582,0.0161851281580894,0.5717987383414118,0.1199579095054366,0.0860986918229603,,-0.0022832535387177,0.6507986219855935,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PLOW,2022-11-01,2022-11,0.2287049070919245,0.1075305168623451,-0.008482937987979,0.3013569839230312,0.2364112639161755,0.0660428505758361,5.531983885231404,-0.0040972194753819,-0.3413665254237288,2.0,0,0,1,0,0,0,0,0,0,0,0,0
LSCC,2022-11-01,2022-11,0.5548017313507566,0.2841521909975339,0.0266971985361699,0.3077681163814996,0.0463681592039799,-0.0489969628892739,47.620777746239,0.0046034046165781,0.0386078356789654,6.0,0,0,0,0,0,0,0,0,0,0,1,0
LKQ,2022-11-01,2022-11,0.4516543802503,0.1838263790207983,0.0488793921478942,-0.0585380649074916,0.0531496062992127,0.0407166123778501,21.23880597014925,-0.0687898349125587,-0.194018691588785,4.0,0,0,1,0,0,0,0,0,0,0,0,0
IPGP,2022-11-01,2022-11,0.2229838110797564,0.1257826347976403,0.0324373420737582,-0.0795041540287485,-0.1997753229732258,0.0421050322023142,,-0.0329293648266432,0.0180159101544219,6.0,0,0,0,0,0,0,0,0,0,0,1,0
HSIC,2022-11-01,2022-11,0.4428169674244199,0.1505211002904493,0.0605433489491335,-0.0349276274386406,-0.1259746588693957,0.0059760956175298,38.30434782608695,-0.0338401481669486,-0.1069138555896292,5.0,0,0,0,0,0,0,1,0,0,0,0,0
SIRI,2022-11-01,2022-11,0.4847400338005766,0.3318741893644617,0.0636371329440636,0.0373066424021837,-0.0032894736842105,-0.0335023362163236,4.920673076923077,-0.0356083086053412,-0.2574257425742574,3.0,0,0,1,0,0,0,0,0,0,0,0,0
PRO,2022-11-01,2022-11,0.3505940654209663,-0.3091921260564564,-0.0213467904775203,0.1224968486221698,-0.1295391061452514,-0.1397138592121364,-12.836770304568528,0.0209074933537602,0.3489771359807463,8.0,0,0,0,0,0,0,0,0,0,0,1,0
EXE,2022-11-01,2022-11,0.3652494854141528,0.1938437775816416,0.0739487701272242,2.552808988764045,0.1589344169770854,1.0719000638796223,9.982954545454543,11.862767154105736,-0.1535015096912438,4.0,0,0,0,0,1,0,0,0,0,0,0,0
TENB,2022-11-01,2022-11,0.3757717244174235,-0.106970864241953,0.0259687939595127,0.2609689609415566,-0.2808725437173246,-0.1464989105284955,-5.1835447964505335,0.0474225453592715,0.0521433943344196,6.0,0,0,0,0,0,0,0,0,0,0,1,0
CCK,2022-11-01,2022-11,0.1666197975253093,0.1495399623101651,-0.0095875438630131,0.1160958904109588,-0.3849995540890039,-0.0198959505061867,5.83982683982684,-0.0600162239646051,0.1732888631090487,7.0,0,0,1,0,0,0,0,0,0,0,0,0
NXPI,2022-11-01,2022-11,0.3196599825632084,0.1951798134469186,0.05857525537568,0.2041244320167774,-0.1472454652664682,0.0146033129904097,,-0.0164205029318307,0.1361211722094173,7.0,0,0,0,0,0,0,0,0,0,0,1,0
CTLT,2022-11-01,2022-11,0.1516903478686918,0.0731200918942272,-0.0524934383202099,-0.0029268292682926,-0.5044522261130565,0.0856690122488976,5.054263565891473,0.0526315789473683,-0.350292751867555,2.0,0,0,0,0,0,0,1,0,0,0,0,0
VRSK,2022-11-01,2022-11,0.2030080578097668,0.2268062170044671,0.0646418263922609,-0.1961791831357049,-0.0931940835498701,-0.1155478450377082,9.614241001564944,-0.0274278415481216,0.2247203394500467,7.0,0,0,0,0,0,0,0,1,0,0,0,0
MPLX,2022-11-01,2022-11,0.2116329721880933,0.1759320208246065,0.1242145090125133,0.3785974868261046,0.0592751842751841,-0.0104713503853456,7.110036275695284,-0.013671875,0.0455204407074514,6.0,0,0,0,0,1,0,0,0,0,0,0,0
ADUS,2022-11-01,2022-11,0.3105547644494906,0.0864356611176345,0.0590258074914289,0.1100008307871247,0.3186786495020646,-0.0606840019324835,8.893721083939194,0.0078740157480314,-0.255571928531958,3.0,0,0,0,0,0,0,1,0,0,0,0,0
INCY,2022-11-01,2022-11,0.5696838634579346,0.1477257052924407,0.0416613681737603,0.0126890097873644,-0.0029800466442083,0.0300247866961246,226.96655761541257,0.0036903710747355,-0.2934372969460689,3.0,0,0,0,0,0,0,1,0,0,0,0,0
INSP,2022-11-01,2022-11,0.5558714975460786,-0.1043759729819397,-0.0025143744596417,0.7700899732511957,-0.0997377786102267,-0.0697163915127871,-94.5626204238921,0.0339177733699429,-0.1868823468220117,4.0,0,0,0,0,0,0,1,0,0,0,0,0
LLY,2022-11-01,2022-11,0.4658007016213141,0.331047082439367,0.0214803843170919,0.0249232223009685,0.2239386260283957,-0.0166092517092801,,-0.0584253007299895,0.5725792727891543,9.0,0,0,0,0,0,0,1,0,0,0,0,0
ABT,2022-11-01,2022-11,0.3532231700114009,0.1804275498107002,0.0491105836185166,-0.0474011713030746,-0.1166948323401227,-0.0089559209351519,21.995337995337994,-0.0096518417537464,-0.0432987614540327,5.0,0,0,0,0,0,0,1,0,0,0,0,0
MAT,2022-11-01,2022-11,0.4271640764203195,0.1880249841311708,0.0493086028461342,-0.0036957532033549,-0.2708734128510965,0.0424385549246889,6.747374908151414,0.0051109513047051,0.0200527704485486,6.0,0,0,1,0,0,0,0,0,0,0,0,0
OSPN,2022-11-01,2022-11,0.4943795466913274,-0.0884302438924287,-0.036834405178941,0.09317851404086,-0.2364170337738619,-0.0330283009104232,-88.85051546391753,0.0023720003028084,-0.2519230769230769,3.0,0,0,0,0,0,0,0,0,0,0,1,0
IT,2022-11-01,2022-11,0.5607547953908348,0.4010241684054559,0.0404311861695881,0.1518539595012289,0.1560488030448548,-0.0430787590595949,7.823504040494462,-0.0515401000406864,0.0212923076923077,6.0,0,0,0,0,0,0,0,0,0,0,1,0
USAC,2022-11-01,2022-11,0.1702287469360074,0.0649453541709081,0.0884984542445845,0.1322977803274347,0.0659211300765156,-0.0493594090800784,1.2158165758316106,0.0090951228305093,0.394809497515185,8.0,0,0,0,0,1,0,0,0,0,0,0,0
TAP,2022-11-01,2022-11,0.1343692083044723,0.0406821388897228,0.0715743174641334,0.0398554575406526,-0.0736382615297019,-0.0098170994252765,3.2468051118210863,-0.001841620626151,0.1923786109403811,7.0,0,0,0,1,0,0,0,0,0,0,0,0
HURN,2022-11-01,2022-11,0.2712416002892815,0.1099078194639018,0.0228757379619518,0.2832228795284961,0.4321568627450982,0.0468132158796803,9.923123364862144,-0.0533377271443367,0.3747261774370207,8.0,0,0,0,0,0,0,0,1,0,0,0,0
HY,2022-11-01,2022-11,0.1814466059602649,-0.1474566304028227,-0.1191074254635165,0.1228281208233093,-0.0324967824967824,-0.0643625827814569,-4.232067510548523,0.0059453032104637,0.4003990688393748,8.0,0,0,0,0,0,0,0,1,0,0,0,0
PLPC,2022-11-01,2022-11,0.3632804109181216,0.1565348550742854,-0.0136103022301,0.2217609691239475,0.3670845387335262,0.0990684248013054,28.036019810895997,0.0081632653061225,0.6283799670820596,9.0,0,0,0,0,0,0,0,0,0,0,1,0
HRMY,2022-11-01,2022-11,0.5071721184091107,0.1889512685559802,0.0612916544988326,0.4517911113313184,0.5938676707907478,-0.092430967389007,6.21913599213421,0.0262040942575212,-0.5862301721228484,1.0,0,0,0,0,0,0,1,0,0,0,0,0
RGS,2022-11-01,2022-11,0.3253395344714397,0.0372343303272309,-0.5826000044743259,-0.1945767918977322,0.0312499999999997,-0.0534529610065123,0.6576742134666275,0.2497693351424694,-0.6136363636363636,1.0,0,0,1,0,0,0,0,0,0,0,0,0
DFCO,2022-11-01,2022-11,0.2104284152238986,-1.3623213395386549,-0.7826223833033562,4.406397093216848,-0.6590909090909092,-0.5753297034342713,-18.473803447829457,0.0270169235155235,0.9333333333333332,9.0,0,0,0,0,0,0,0,0,1,0,0,0
HT,2022-11-01,2022-11,0.1871205115567727,0.0561378727453926,0.6528844490522316,0.2228360957642725,-0.0585898709036742,-0.2137088374125429,1.257533123381101,0.0083300523433933,0.0464135021097045,6.0,0,0,0,0,0,0,0,0,0,1,0,0
CNDT,2022-11-01,2022-11,0.2246875796990563,0.0474934036939313,0.1020270928307417,-0.058766859344894,-0.2619926199261992,0.0058658505483295,1.6578947368421053,0.0140900048440271,-0.35,2.0,0,0,0,0,0,0,0,1,0,0,0,0
SXT,2022-11-01,2022-11,0.2664135867177611,0.1286029412247293,-0.0104408573203975,0.0487645481821852,-0.1665088757396449,0.0923228911574982,15.67568,-0.0031172663240053,-0.2044583274172938,4.0,1,0,0,0,0,0,0,0,0,0,0,0
UAN,2022-11-01,2022-11,0.430118015681232,0.3294384071324324,0.2583201323796993,0.0812839028435199,-0.2222078843796374,-0.070416823700682,7.925494475514936,-0.0107627515208236,-0.3467440895893819,2.0,1,0,0,0,0,0,0,0,0,0,0,0
KAMN,2022-11-01,2022-11,0.1378678890966894,0.0161492695848399,-0.0253216905488538,-0.0435507907204342,-0.0952914798206278,0.0253123294220515,1.8300675119380867,0.0055591420988452,-0.4253407682775713,2.0,0,0,0,0,0,0,0,1,0,0,0,0
IDXX,2022-11-01,2022-11,0.7484022185800587,0.4660514179760222,0.0135207656138333,0.038547865862311,-0.0941141389118267,0.0839107492347732,26.57687029186617,-0.0141089952186835,0.0010634796039805,5.0,0,0,0,0,0,0,1,0,0,0,0,0
EXEL,2022-11-01,2022-11,0.5346775075876992,0.1469879208574128,0.0649329988523464,0.2536819893856399,-0.2559787422497784,-0.0147911170903216,20.904555314533624,0.0214598262413596,0.2511904761904762,7.0,0,0,0,0,0,0,1,0,0,0,0,0
LCII,2022-11-01,2022-11,0.4339126899565643,0.2563271237482917,0.0881539223249234,-0.0285160416679181,-0.0283177570093458,0.0799031254789351,27.74022110552764,0.0063671596931107,0.0619409445032219,6.0,0,0,1,0,0,0,0,0,0,0,0,0
PACK,2022-11-01,2022-11,0.1018762055058741,-0.0360850720693478,-0.0298039199107414,-0.1987641606591143,-0.7423750811161584,-0.0235840785551464,-1.746341463414634,0.0071643328821446,-0.3224181360201511,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CVLT,2022-11-01,2022-11,0.8544617254946216,0.1764663748807787,0.0644997774893808,0.0574505173189383,0.0201288244766506,-0.2011610848076656,100.45064377682404,-0.0215114880965393,0.0334648776637727,6.0,0,0,0,0,0,0,0,0,0,0,1,0
ST,2022-11-01,2022-11,0.1481859179837605,0.0809391187385973,0.0397251780456822,0.0707103208025901,-0.1363442692799318,0.0069706962868557,3.2861459334262757,-0.0247484121873303,-0.2192895905278737,3.0,0,0,0,0,0,0,0,0,0,0,1,0
LGIH,2022-11-01,2022-11,0.2432800051400668,0.1729287345237113,-0.2061348734554783,-0.2721285563751316,-0.0671310316979608,0.2721270239013107,,-0.0504046126073898,0.0826750351693539,6.0,0,0,1,0,0,0,0,0,0,0,0,0
MSTR,2022-11-01,2022-11,0.157528859232322,0.007236362734225,0.0755771798382735,-0.0205790896448271,-0.2510192195690158,-0.523354153521451,0.3154742829674731,0.1309130913091309,0.6590202177293936,9.0,0,0,0,0,0,0,0,0,0,0,1,0
FORM,2022-11-01,2022-11,0.3329199120077702,0.124316782711166,0.0619846721082464,-0.047877492577541,-0.4875800256081946,-0.0053268750923106,161.6488188976378,-0.0080134585008154,0.6711644177911043,9.0,0,0,0,0,0,0,0,0,0,0,1,0
BPMC,2022-11-01,2022-11,0.1726298553475334,-0.8890281600242469,-0.2301291625194779,1.7276748801058377,-0.2320916905444126,-0.0382085200686783,-97.99660249150622,0.0165396354459732,0.2417081260364841,7.0,0,0,0,0,0,0,1,0,0,0,0,0
XYL,2022-11-01,2022-11,0.2472242783123612,0.1051029543419874,0.011935867270632,0.0909090909090908,0.2812917324268544,0.0106094251171971,11.74,0.0,-0.1047943907523214,5.0,0,0,0,0,0,0,0,1,0,0,0,0
NBIX,2022-11-01,2022-11,0.6387515162825418,0.1223013187069669,0.0154792155238516,0.3104729729729729,0.3456595264937994,-0.0554259587571148,16.634920634920636,0.0116156282998944,-0.0655160857908846,5.0,0,0,0,0,0,0,1,0,0,0,0,0
BRX,2022-11-01,2022-11,0.1252814287157045,0.0558578216307502,0.0442351665451825,0.0501712694616556,-0.1470003972983712,0.0050861924605328,2.32313181803892,0.0101787420757231,-0.0176991150442477,5.0,0,0,0,0,0,0,0,0,0,1,0,0
KIDS,2022-11-01,2022-11,0.2035023508675654,-0.0585548777948952,-0.0298195588523574,0.393596235894573,-0.2098251457119067,0.0770112590511889,-7.807425399028452,0.0963562781997797,-0.351159114857745,2.0,0,0,0,0,0,0,1,0,0,0,0,0
COKE,2022-11-01,2022-11,0.603838235465816,0.3129980576526568,0.0586506556694546,0.1174373830134098,0.0589543937708565,0.0189660070753497,19.0374370050396,3.2141577060931903,0.3464285714285715,8.0,0,0,0,1,0,0,0,0,0,0,0,0
REZI,2022-11-01,2022-11,0.2773874161609709,0.1712490180675569,0.0223211873179942,0.0815508021390374,-0.0114261531950909,0.0375279463430213,13.346938775510203,0.0101951706356906,-0.3711472602739726,2.0,0,0,1,0,0,0,0,0,0,0,0,0
GT,2022-11-01,2022-11,0.1742236290529557,0.0879389752446747,-0.1957629216557439,0.0764085934333198,-0.2172338884866038,0.0624518778338608,2.7899543378995437,0.1882845188284518,0.0915818686401479,6.0,0,0,1,0,0,0,0,0,0,0,0,0
DEA,2022-11-01,2022-11,0.0769202978069657,0.0268587989651987,0.080316910596393,0.0780513734053556,-0.1358672826543469,-0.0304343862374014,1.6421463329095611,0.0811204764601427,-0.349453219927096,2.0,0,0,0,0,0,0,0,0,0,1,0,0
SYK,2022-11-01,2022-11,0.3164549926354111,0.0980425706659366,0.0242012834799384,0.0766826923076922,-0.074746710388027,0.0122835783564461,,0.0031821797931583,0.2360852378572402,7.0,0,0,0,0,0,0,1,0,0,0,0,0
WAB,2022-11-01,2022-11,0.1390866279706494,0.0734285714285714,0.0486508135216082,0.0912427897220766,0.0179133644555422,-0.00887087942175,5.807909604519774,-0.0335820895522388,0.1284129692832762,7.0,0,0,0,0,0,0,0,1,0,0,0,0
JELD,2022-11-01,2022-11,0.1890191882318964,0.0513098212510581,-0.1282931659801016,-0.0057213377115521,-0.4483128012854848,0.0468734612401256,1.5661857630851237,-0.0894175999773824,0.1223300970873786,7.0,0,0,1,0,0,0,0,0,0,0,0,0
IGC,2022-11-01,2022-11,0.0185353857364058,-0.6988070590555062,-0.2913872685791775,2.607142857142857,-0.3235294117647059,-0.3240276892248839,,0.044949271185589,-0.3695652173913044,2.0,0,0,0,0,0,0,0,1,0,0,0,0
LEA,2022-11-01,2022-11,0.0978608586462568,0.0832160375346555,0.0035749470071484,0.2279649500960592,-0.0062499999999999,0.0151802798373594,5.900201612903226,-0.000124694250782,-0.0247828691224918,5.0,0,0,1,0,0,0,0,0,0,0,0,0
NEM,2022-11-01,2022-11,0.1501417878036941,0.0379532720160693,0.0477991553771483,-0.0901554404145077,-0.4226190476190475,-0.0148430115218557,4.4875,-0.0062578222778473,-0.1064492927355549,5.0,1,0,0,0,0,0,0,0,0,0,0,0
GLDD,2022-11-01,2022-11,0.0999740911989796,0.0629120033858238,-0.262763208263957,-0.061030135556636,-0.457956914523975,0.1567671795280612,2.9839540412044374,0.0063935698954193,-0.0512820512820512,5.0,0,0,0,0,0,0,0,1,0,0,0,0
ESPR,2022-11-01,2022-11,0.1412154321717754,-0.8358799661509754,-0.3385265050792055,0.3172322853771947,0.2679938744257273,-0.1701579467245474,-3.445046591904992,1.5630601519723393,-0.8961352657004831,0.0,0,0,0,0,0,0,1,0,0,0,0,0
CDLX,2022-11-01,2022-11,0.0531973756273961,-0.1634074972680035,-0.1361034123828992,0.1188292502769912,-0.7425531914893617,-0.0519632152690769,-23.30390942862197,-0.0045617957161414,0.2520661157024793,7.0,0,0,1,0,0,0,0,0,0,0,0,0
MDLZ,2022-11-01,2022-11,0.1627079781292257,0.0831505772334174,0.0366881961781121,0.0808966861598441,-0.0435925181635492,0.0,9.434272300469484,-0.0121515368120085,0.0800064651689025,6.0,0,0,0,1,0,0,0,0,0,0,0,0
WU,2022-11-01,2022-11,0.2255513239639154,0.3345013219507533,0.1612188318326042,-0.1529192256860763,-0.2157652474108169,-0.0021682226191679,11.291397849462363,-0.0487324636967757,-0.1636096845194424,4.0,0,0,0,0,0,1,0,0,0,0,0,0
AMSC,2022-11-01,2022-11,0.0643621140398376,-0.3129207542428779,-0.1499209854403352,-0.008169700444317,-0.1490125673249551,-0.0474185866419791,-339.6363636363636,0.0225671510347864,0.3502109704641349,8.0,0,0,0,0,0,0,0,0,0,0,1,0
ETN,2022-11-01,2022-11,0.1926613513356224,0.1106642242752469,0.0304934844105644,0.0792199878123096,0.0345203984172464,0.0128033521503811,21.053030303030305,0.0035096515417398,0.4167106304405172,8.0,0,0,0,0,0,0,0,1,0,0,0,0
ICPT,2022-11-01,2022-11,0.4929067364552273,-0.1789269609803992,-0.0327457433731441,0.1642857142857143,-0.0050600885515496,0.400470858270588,-2.322613954860599,0.0805709604234938,0.2053401144310236,7.0,0,0,0,0,0,0,1,0,0,0,0,0
AVY,2022-11-01,2022-11,0.3095010133916914,0.2214548355090368,0.042472438490924,0.1183994594072785,-0.0683888060937241,0.028573915422205,13.949754901960784,-0.0120627261761158,0.0301576016115654,6.0,0,0,0,0,0,0,0,1,0,0,0,0
CACC,2022-11-01,2022-11,0.2281788636759329,0.2240028318128429,0.1721225603678891,-0.020846628376941,-0.2412684119122661,-0.0657971098601358,8.93581514762516,-0.1584416853850568,-0.119574432010851,4.0,0,0,0,0,0,1,0,0,0,0,0,0
NCSM,2022-11-01,2022-11,0.4393501910345028,-0.0245733004865213,-0.0699444586398418,0.5078214186541605,-0.3468950749464669,0.0275760492314871,-2.788577154308617,0.0154102457309455,-0.5393442622950819,1.0,0,0,0,0,1,0,0,0,0,0,0,0
GRBK,2022-11-02,2022-11,0.3144827128582071,0.2517210077448797,0.0705599593746334,0.1916340480224339,-0.0097130242825607,0.1369163346373214,,-0.0926436962863676,0.9037004012483284,9.0,0,0,1,0,0,0,0,0,0,0,0,0
XHR,2022-11-02,2022-11,0.1342832640120865,0.0338260134111733,0.0924634278298147,0.3928836003333642,-0.2219884271436087,-0.0513056992606955,1.17774831243973,0.0047804653985303,-0.1845841784989856,4.0,0,0,0,0,0,0,0,0,0,1,0,0
CSV,2022-11-02,2022-11,0.1085509945641705,0.1168636697174646,0.1197052625033513,-0.0793762691890868,-0.4432395016151361,0.0035550341776575,3.4947480331703167,-0.1605806046059774,-0.049730625777041,5.0,0,0,1,0,0,0,0,0,0,0,0,0
SOI,2022-11-02,2022-11,0.1872909553625179,0.1145760457287709,-0.0429903253454594,0.8697976790813537,-0.0445505171042164,0.0724014352496799,94.85974025974026,0.0174190224740806,-0.2248126561198999,3.0,0,0,0,0,1,0,0,0,0,0,0,0
AMCR,2022-11-02,2022-11,0.1641221374045801,0.1343884365565822,0.0555132756212229,0.0853801169590642,-0.1737804878048779,-0.0030071709461022,9.793333333333331,-0.0366013071895424,-0.187269372693727,4.0,0,0,1,0,0,0,0,0,0,0,0,0
ATUS,2022-11-02,2022-11,0.1962947325812999,0.0813642229009111,0.2906347353275244,-0.0704226446105102,-0.3974975938402311,-0.0055666684814306,1.6712155272406553,-0.0017839484284736,-0.535143769968051,1.0,0,0,1,0,0,0,0,0,0,0,0,0
XPO,2022-11-02,2022-11,-0.0062330942020463,0.0438107046910518,0.0594248330380264,-0.4048929663608562,-0.0614886731391586,0.0780900858520522,1.536231884057971,-0.4058229352346999,1.4529780564263324,9.0,0,0,0,0,0,0,0,1,0,0,0,0
GHC,2022-11-02,2022-11,0.1677251653158367,0.0323425934169358,0.0444909026218607,0.2507943802845438,0.0386672151378033,0.0013209876254804,3.6302194860813706,-0.0253623188405797,-0.0517702970297029,5.0,0,0,0,1,0,0,0,0,0,0,0,0
HUBS,2022-11-02,2022-11,0.5768544733183887,-0.0763403948780523,0.0178130157065252,0.3088577367001281,-0.3279620611407154,-0.1476612801757484,-75.36647314949202,0.021745599863957,0.6000455269747327,9.0,0,0,0,0,0,0,0,0,0,0,1,0
AVNT,2022-11-02,2022-11,0.1470089264479713,0.0597142682454602,0.0986960267002396,0.0064792176039119,-0.4529865125240847,-0.0105119627086933,3.337129840546697,-0.0054704595185995,0.1232828460725607,7.0,1,0,0,0,0,0,0,0,0,0,0,0
TT,2022-11-02,2022-11,0.269828295696682,0.2124082273160343,0.0236432426944672,0.175305123931394,0.1388003682458749,0.0424751124589905,10.165400089405454,-0.026448362720403,0.3252285305640197,8.0,0,0,0,0,0,0,0,1,0,0,0,0
CDW,2022-11-02,2022-11,0.3325343583959156,0.2175231834094978,0.0476255395331848,0.1727358490566037,-0.0265936423691491,-0.005068419959037,7.409649522075558,-0.0145666423889293,0.1987819025522039,7.0,0,0,0,0,0,0,0,0,0,0,1,0
AYX,2022-11-02,2022-11,0.4386198866876213,-0.2692292796281952,-0.0305839377637174,0.7408765920923717,-0.3182783519750813,-0.1575130545185909,-15.291465024197096,0.0241599928414835,-0.3667705088265836,2.0,0,0,0,0,0,0,0,0,0,0,1,0
RUN,2022-11-02,2022-11,0.0153125868090244,-0.0416278616977152,-0.1822057909372207,0.4401923580960194,-0.1101068200493015,0.0487433850109688,-1.69459596663415,0.0243810133768067,-0.5175438596491229,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ATRC,2022-11-02,2022-11,0.4052904997499618,-0.0995999219359875,-0.0201767692890598,0.1814646608004542,-0.2433902118882429,-0.0321887711351048,-13.311163275952008,0.0124839807326881,-0.0934324659231723,5.0,0,0,0,0,0,0,1,0,0,0,0,0
CRL,2022-11-02,2022-11,0.1911043133003348,0.117619445386529,0.0254808054794433,0.1040474944108793,-0.1621684594773018,0.0212301102743428,18.68973719981876,0.0088249876053545,-0.1902201622247972,4.0,0,0,0,0,0,0,1,0,0,0,0,0
IVZ,2022-11-02,2022-11,0.091220590395567,0.0662977346542077,0.0114426953084239,-0.1738857142857143,-0.2265664160401002,0.0368647064249331,25.9888178913738,-0.0146773149147421,-0.1224886584575503,4.0,0,0,0,0,0,1,0,0,0,0,0,0
WES,2022-11-02,2022-11,0.2432945783259601,0.1298258100062411,0.1331102702004358,0.096522832006703,0.0750577367205542,-0.028029174252143,3.845315151783474,-0.0558448589372895,0.025420694593627,6.0,0,0,0,0,1,0,0,0,0,0,0,0
SOVO,2022-11-02,2022-11,0.1953658315139409,0.0409880344102093,0.0248778001217573,0.1688216501709254,-0.0693069306930693,-0.054307696093447,1.635177833589889,,0.5326241134751772,8.0,0,0,0,1,0,0,0,0,0,0,0,0
DFIN,2022-11-02,2022-11,0.6017865538316878,0.3451834862385321,0.0969554817584357,-0.2381913605167541,0.1234207968901845,0.0199811941701927,11.727272727272728,-0.115727002967359,0.597750865051903,9.0,0,0,0,0,0,1,0,0,0,0,0,0
SHC,2022-11-02,2022-11,0.1954140563403533,0.1043602866251698,0.0512665175586122,0.0996621920376363,-0.6962391513982642,0.011266505184599,4.010711697804102,0.0027238788607673,1.0333333333333337,9.0,0,0,0,0,0,0,1,0,0,0,0,0
OTTR,2022-11-02,2022-11,0.2023141553343382,0.2015362217928929,0.082990963485103,0.2136050636433191,-0.1115493846639318,0.0342972023917976,11.12629234491861,0.0023130300693909,0.4427277570591368,8.0,0,0,0,0,0,0,0,0,0,0,0,1
NARI,2022-11-02,2022-11,0.6544640532656579,-0.04587984239236,-0.0054000202289668,0.3193812057710241,-0.1181338450467737,-0.0025514955342042,-33.48936170212766,0.0636328797754393,-0.3065415476676186,3.0,0,0,0,0,0,0,1,0,0,0,0,0
VMI,2022-11-02,2022-11,0.289792251159598,0.1514095273768042,0.0140676492424076,0.2631269984875377,0.20422806882185,0.0397031362644747,8.633164803772644,0.006517119244392,-0.3588864684777038,2.0,0,0,0,0,0,0,0,1,0,0,0,0
GTHX,2022-11-02,2022-11,0.2624494966170988,-1.1125558929354893,-0.3789430689684004,3.853025936599424,0.4954462659380694,-0.124726096065989,-15.50314670138889,0.0098096731957921,-0.8014616321559075,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SON,2022-11-02,2022-11,0.199169653964665,0.1383019997001051,0.0132602823796718,0.3356595178184176,-0.1052798982188295,0.0517903288096901,8.742797354358956,-0.0031720654910857,-0.0321720583007464,5.0,0,0,0,0,0,0,0,1,0,0,0,0
CDXC,2022-11-02,2022-11,0.9120551844957844,-0.8856872933396316,-0.1741779444987412,-0.0141553039057082,-0.1522842639593908,-0.0124165115515164,-703.125,0.0015973972683041,-0.155688622754491,4.0,0,0,0,0,0,0,1,0,0,0,0,0
IMO,2022-11-02,2022-11,0.2305502554087377,0.2658155906810275,0.1807120081748461,0.1397931020228671,0.0259740259740259,-0.0372858435537151,,-0.0528571428571428,0.0742982938910292,6.0,0,0,0,0,1,0,0,0,0,0,0,0
VAPO,2022-11-02,2022-11,0.1767740446086091,-0.8382459817100906,-1.682213346986352,-0.6446280991735538,-0.5613305613305613,-0.1387004546100298,-9.435716843738808,0.027304356284955,-0.8424170616113744,0.0,0,0,0,0,0,0,1,0,0,0,0,0
MTRN,2022-11-02,2022-11,0.1871166635239023,0.0855958258243013,0.0018419454435559,0.1035054171348459,-0.2190432063014016,0.0436814870033477,6.444371454165423,0.0042565683252604,0.5741619697419162,9.0,1,0,0,0,0,0,0,0,0,0,0,0
QCOM,2022-11-02,2022-11,0.5215856694005794,0.4735035079862666,0.0544235551576643,0.2205441302485005,-0.245219724924522,0.1243930305626963,32.30142566191446,-0.0123784261715296,0.0431999999999999,6.0,0,0,0,0,0,0,0,0,0,0,1,0
BCOV,2022-11-02,2022-11,0.5997327428882796,-0.0018266325891972,0.056326928575094,0.0341429749055843,-0.0896358543417367,-0.0802982208806511,,0.0253406346876117,-0.5984615384615385,1.0,0,0,0,0,0,0,0,0,0,0,1,0
TRNO,2022-11-02,2022-11,0.0629512776186888,0.0354777904926095,0.0186911571791503,0.2362883933716322,-0.2035851472471191,0.0297232839467888,4.9423332699981,0.0705994304590196,-0.0180421579135404,5.0,0,0,0,0,0,0,0,0,0,1,0,0
SRPT,2022-11-02,2022-11,0.2259424380788106,-0.2711685692715379,-0.02926720968073,0.2448190952064273,0.5590378006872851,-0.1347670848239421,,0.0969954932398597,-0.3144066302239463,3.0,0,0,0,0,0,0,1,0,0,0,0,0
ALKS,2022-11-02,2022-11,0.4705816316914525,0.0057848915061664,0.0035773695420611,-0.1420543208869216,-0.1689119170984456,-0.0737834459979638,1.1869531849577897,0.0175032206917054,0.0203657522859519,6.0,0,0,0,0,0,0,1,0,0,0,0,0
WDC,2022-11-02,2022-11,0.2020555944872693,0.0949004067160287,0.0167455177409921,-0.2603444862403484,-0.4498000420964007,0.0303667367437514,6.275862068965517,0.0193548387096773,0.21920428462127,7.0,0,0,0,0,0,0,0,0,0,0,1,0
SYY,2022-11-02,2022-11,0.5779649697898914,0.2048452791221982,0.0279979184027398,0.1622627251186246,-0.0551044083526681,0.0127045934069526,3.953825878800392,-0.0008814243928707,-0.1939840392879066,4.0,0,0,0,1,0,0,0,0,0,0,0,0
